IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,UsageCost,AddressInfo.AddressLine2,AddressInfo.AccessComments,AddressInfo.RelatedURL,GeneralComments,AddressInfo.ContactTelephone1,AddressInfo.ContactEmail,AddressInfo.ContactTelephone2
False,2023-07-15T09:08:00Z,272619,E3871118-A7CA-4A0F-9185-C366EE36EC35,1,3339,4,"[{'ID': 468398, 'ConnectionTypeID': 33, 'Reference': '2946', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468399, 'ConnectionTypeID': 2, 'Reference': '2946', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468400, 'ConnectionTypeID': 33, 'Reference': '2947', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468401, 'ConnectionTypeID': 2, 'Reference': '2947', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468402, 'ConnectionTypeID': 33, 'Reference': '2948', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468403, 'ConnectionTypeID': 2, 'Reference': '2948', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468404, 'ConnectionTypeID': 33, 'Reference': '2949', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468405, 'ConnectionTypeID': 2, 'Reference': '2949', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}]",8.0,50,2023-07-15T09:08:00Z,1,2023-07-15T09:08:00Z,200,273003,The Heffron Centre,439 Bunnerong Road,Chifley,New South Wales,2036,18,-33.97374,151.236646,0,Free - $0.42/kWh,,,,,,,
False,2023-07-16T13:41:00Z,272618,CD309E1D-D888-429B-93B9-F06A3B40D461,1,3339,4,"[{'ID': 468397, 'ConnectionTypeID': 33, 'Reference': '8100', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 120, 'CurrentTypeID': 30, 'Quantity': 2, 'Comments': ''}]",2.0,50,2023-07-16T13:41:00Z,1,2023-07-15T09:04:00Z,200,273002,ENGIE - DFO Homebush,3 -5 Underwood Road,Homebush,New South Wales,2140,18,-33.855576,151.076681,0,$0.45/kWh,,,,,,,
False,2023-07-15T09:01:00Z,272617,A2FCC2E2-090E-4164-A844-F9ABA495B15A,1,3339,4,"[{'ID': 468396, 'ConnectionTypeID': 33, 'Reference': '8107', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 120, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2023-07-15T09:01:00Z,1,2023-07-15T09:01:00Z,200,273001,ENGIE - Roselands Shopping Centre,24 Roselands Drive,Roselands,New South Wales,2196,18,-33.935,151.069205,0,$0.45/kWh,,,,,,,
False,2023-07-15T08:58:00Z,272616,9F1797CC-8007-4FAF-894B-2E6A194C061A,1,3339,4,"[{'ID': 468393, 'ConnectionTypeID': 33, 'Reference': '4510', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 468394, 'ConnectionTypeID': 33, 'Reference': '4026', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468395, 'ConnectionTypeID': 2, 'Reference': '4026', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}]",4.0,50,2023-07-15T08:58:00Z,1,2023-07-15T08:58:00Z,200,273000,NRMA - Sydney,4 Defries Avenue,Zetland,New South Wales,2017,18,-33.9055215,151.2128,0,$0.45 - $0.60/kWh,,,,,,,
False,2023-07-15T07:59:00Z,272615,BA9CFD4F-1D8F-4C6E-8C48-34BC807A33E9,1,3339,4,"[{'ID': 468364, 'ConnectionTypeID': 33, 'Reference': '8101', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 120, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2023-07-15T07:59:00Z,1,2023-07-15T07:59:00Z,200,272999,ENGIE - Warriewood Square,12 Jacksons Road,Warriewood,New South Wales,2101,18,-33.695602,151.2962878,0,$0.45/kWh,,,,,,,
False,2023-07-15T07:56:00Z,272614,30AF930C-E48E-4B41-99D9-B8D880352C3F,1,3339,4,"[{'ID': 468358, 'ConnectionTypeID': 33, 'Reference': '4091', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468359, 'ConnectionTypeID': 2, 'Reference': '4091', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 22, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468360, 'ConnectionTypeID': 33, 'Reference': '4092', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468361, 'ConnectionTypeID': 2, 'Reference': '4092', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468362, 'ConnectionTypeID': 25, 'Reference': '1320', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}, {'ID': 468363, 'ConnectionTypeID': 25, 'Reference': '1321', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]",4.0,50,2023-07-15T07:56:00Z,1,2023-07-15T07:56:00Z,200,272998,Mirvac South Eveleigh,2 Central Avenue,Eveleigh,New South Wales,2015,18,-33.8955812,151.1958121,0,Free,,,,,,,
False,2023-07-15T07:52:00Z,272613,34663A3E-0D92-42A2-A6C4-A6EC44525A0B,1,3339,4,"[{'ID': 468356, 'ConnectionTypeID': 33, 'Reference': '8098', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 22, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468357, 'ConnectionTypeID': 2, 'Reference': '8098', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 22, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2023-07-15T07:52:00Z,1,2023-07-15T07:52:00Z,200,272997,TLE Electrical Artarmon,65 Reserve Road,St Leonards,New South Wales,2065,18,-33.81845312500111,151.18932889926964,0,$0.30/kWh,,,,,,,
False,2023-07-15T07:35:00Z,272612,E3A3F91D-CA6E-4694-813A-8C6BEA918287,1,3339,4,"[{'ID': 468354, 'ConnectionTypeID': 33, 'Reference': '8086', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 80, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 468355, 'ConnectionTypeID': 25, 'Reference': '8086', 'StatusTypeID': 50, 'Quantity': 1}]",2.0,50,2023-07-15T07:35:00Z,1,2023-07-15T07:35:00Z,200,272996,Bendigo Kangan Institute,62-104 Charleston Road,East Bendigo,Victoria,3550,18,-36.7527695,144.2940181,0,$0.40/kWh,,,,,,,
False,2023-07-15T07:29:00Z,272611,46BAC9D3-E4C6-43B2-9083-96963590151A,1,3339,4,"[{'ID': 468352, 'ConnectionTypeID': 33, 'Reference': '8295', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468353, 'ConnectionTypeID': 2, 'Reference': '8295', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 22, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2023-07-15T07:29:00Z,1,2023-07-15T07:29:00Z,200,272995,Motors Devonport,1 Don Road,Devonport,Tasmania,7310,18,-41.179441,146.341294,0,$0.23/kWh,,,,,,,
False,2023-07-15T07:25:00Z,272610,111BF766-A240-4579-96A1-C6268987FED2,1,3339,4,"[{'ID': 468349, 'ConnectionTypeID': 33, 'Reference': '4307', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468350, 'ConnectionTypeID': 2, 'Reference': '4307', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468351, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2023-07-15T07:25:00Z,1,2023-07-15T07:25:00Z,200,272994,10 Esplanade,The Esplanade,Strahan,Tasmania,7468,18,-42.155391,145.32604,0,$0.40 - $0.52/kWh,,,,,,,
False,2023-07-15T07:15:00Z,272608,46AF5D8C-27D4-4200-80B5-8AF711DA48E5,1,3339,4,"[{'ID': 468344, 'ConnectionTypeID': 25, 'Reference': '6168', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 468345, 'ConnectionTypeID': 25, 'Reference': '6169', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 468346, 'ConnectionTypeID': 25, 'Reference': '6174', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",3.0,50,2023-07-15T07:15:00Z,1,2023-07-15T07:15:00Z,200,272992,Strata Equity – Hunter Werribee,22 Synnot Street,Werribee,Victoria,3030,18,-37.901930594530896,144.6625784145474,0,Free,,,,,,,
False,2023-07-15T07:12:00Z,272607,AF269651-5768-4449-B28F-A71BA76BAC3C,1,3339,4,"[{'ID': 468341, 'ConnectionTypeID': 33, 'Reference': '5295', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468342, 'ConnectionTypeID': 2, 'Reference': '5295', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 22, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468343, 'ConnectionTypeID': 25, 'Reference': '6069', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2023-07-15T07:12:00Z,1,2023-07-15T07:12:00Z,200,272991,Electric Highway Tasmania - Maydena,38a Kallista Road,Maydena,Tasmania,7140,18,-42.754949,146.628993,0,$0.27 - $0.40/kWh,,,,,,,
False,2023-07-15T07:05:00Z,272606,C9126FB8-E9F0-48A6-A924-4D9E8F6A0792,1,3339,4,"[{'ID': 468339, 'ConnectionTypeID': 33, 'Reference': '2132', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 60, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468340, 'ConnectionTypeID': 2, 'Reference': '2132', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 60, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2023-07-15T07:05:00Z,1,2023-07-15T07:05:00Z,200,272990,Electric Highway Tasmania - Dunalley,Imlay Street,Dunalley,Tasmania,7127,18,-42.886808,147.81389,0,$0.40 - $0.50/kWh,,,,,,,
False,2023-07-15T07:03:00Z,272605,78B135D2-A3C7-448F-B3E9-E84306949B2A,1,3339,4,"[{'ID': 468336, 'ConnectionTypeID': 33, 'Reference': '5298', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468337, 'ConnectionTypeID': 2, 'Reference': '5298', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468338, 'ConnectionTypeID': 25, 'Reference': '6046', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}]",1.0,50,2023-07-15T07:03:00Z,1,2023-07-15T07:03:00Z,200,272989,Electric Highway Tasmania - Derby,99 Main Street,Derby,Tasmania,7264,18,-41.149411,147.803691,0,$0.27 - $0.40/kWh,,,,,,,
False,2023-07-15T07:00:00Z,272604,C8CF14B7-C7F8-4812-A0C9-AF3E43C033ED,1,3339,4,"[{'ID': 468333, 'ConnectionTypeID': 33, 'Reference': '5299', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468334, 'ConnectionTypeID': 2, 'Reference': '5299', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468335, 'ConnectionTypeID': 25, 'Reference': '6061', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}]",1.0,50,2023-07-15T07:00:00Z,1,2023-07-15T06:59:00Z,200,272988,Electric Highway Tasmania - Fingal,17A Talbot Street,Fingal,Tasmania,7214,18,-41.638,147.9681,0,$0.27 - $0.40/kWh,,,,,,,
False,2023-07-15T06:56:00Z,272603,430EC08F-386F-420D-9A97-18263697F084,1,3339,4,"[{'ID': 468332, 'ConnectionTypeID': 25, 'Reference': '2047', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}]",1.0,50,2023-07-15T06:56:00Z,1,2023-07-15T06:56:00Z,200,272987,The Isla,222 Beach Road,Batehaven,New South Wales,2536,18,-35.731097,150.197277,0,$0.60/kWh,,,,,,,
False,2023-07-15T06:55:00Z,272602,62537DA5-4147-4FF8-8E0B-7DFF2E9A2712,1,3339,4,"[{'ID': 468331, 'ConnectionTypeID': 25, 'Reference': '6123', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2023-07-15T06:55:00Z,1,2023-07-15T06:54:00Z,200,272986,Rocket @ The End Of The Road,8856 Huon Highway,Southport,Tasmania,7109,18,-43.43165,146.97408,0,$0.50/kWh,,,,,,,
False,2023-07-15T06:53:00Z,272601,19AFF5F1-6A2C-4674-8575-2357E1C6F920,1,3339,4,"[{'ID': 468330, 'ConnectionTypeID': 25, 'Reference': '2102', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2023-07-15T06:53:00Z,1,2023-07-15T06:53:00Z,200,272985,Mansi on Raymond,476 Raymond Street,Sale,Victoria,3850,18,-38.101629,147.065543,0,$0.40/kWh,,,,,,,
False,2023-07-15T06:49:00Z,272600,EC7E2007-98FA-49F0-8250-FD74079CA275,1,3339,4,"[{'ID': 468327, 'ConnectionTypeID': 33, 'Reference': '6224', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468328, 'ConnectionTypeID': 2, 'Reference': '6224', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468329, 'ConnectionTypeID': 25, 'Reference': '6066', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2023-07-15T06:49:00Z,1,2023-07-15T06:49:00Z,200,272984,Electric Highway Tasmania - Cygnet,14 Mary Street,Cygnet,Tasmania,7112,18,-43.161979080863325,147.07772323414196,0,$0.27 - $0.40/kWh,,,,,,,
False,2023-07-15T06:46:00Z,272599,6B90F368-D4B6-497E-BB26-3A21EA60BFEE,1,3339,4,"[{'ID': 468326, 'ConnectionTypeID': 25, 'Reference': '5114', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2023-07-15T06:46:00Z,1,2023-07-15T06:46:00Z,200,272983,Inveresk QVMAG Car Park,2 Invermay Road,Invermay,Tasmania,7250,18,-41.425875,147.139979,0,$0.30/kWh,,,,,,,
False,2024-09-27T12:46:00Z,272598,7175A8C6-8A59-4CE7-95A5-932273D42196,1,3339,4,"[{'ID': 468324, 'ConnectionTypeID': 33, 'Reference': '4326', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468325, 'ConnectionTypeID': 2, 'Reference': '4326', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2024-09-27T12:46:00Z,1,2023-07-15T06:22:00Z,200,272982,George Town Council Chambers,16 - 18 Anne Street,George Town,Tasmania,7253,18,-41.105627281858055,146.82315392988272,0,$0.40 - $0.55/kWh,,,,,,,
False,2023-07-15T02:32:00Z,272592,60C1A8AB-25CE-4E10-A693-EF0799721BB6,1,3529,4,"[{'ID': 468296, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 468297, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 25, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2023-07-15T02:32:00Z,1,2023-07-15T02:19:00Z,200,272976,Jolt Bayswster,Station Street,,Victoria,3153,18,-37.84108696617519,145.2666187431746,0,"First 7kWh free, then $0.40 per kWh thereafter. $5/hr idle time",Bayswater,,,,,,
False,2023-07-14T14:34:00Z,272574,501B742F-392A-4D3C-BEE5-6BE439C4F569,1,3339,4,"[{'ID': 467077, 'ConnectionTypeID': 33, 'Reference': '5297', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 24, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 467078, 'ConnectionTypeID': 2, 'Reference': '5297', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 22, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 467079, 'ConnectionTypeID': 25, 'Reference': '6065', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2023-07-14T14:34:00Z,1,2023-07-14T14:34:00Z,200,272958,Electric Highway Tasmania - Triabunna,3A Vicary Street,Triabunna,Tasmania,7190,18,-42.50810955517955,147.91002661194875,0,,,,,"$0.25 per kWh + $0.03 per min 9am - 6pm, $0.02 per min other times",,,
False,2023-07-14T14:26:00Z,272573,D119E226-665E-4789-8186-72065ACF36C1,1,3339,4,"[{'ID': 467073, 'ConnectionTypeID': 33, 'Reference': '8367', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 467074, 'ConnectionTypeID': 2, 'Reference': '8367', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 467075, 'ConnectionTypeID': 33, 'Reference': '8368', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 467076, 'ConnectionTypeID': 2, 'Reference': '8368', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}]",2.0,50,2023-07-14T14:26:00Z,1,2023-07-14T14:26:00Z,200,272957,50 Learmonth Street,50 Learmonth Street,Queenscliff,Victoria,3225,18,-38.26770792670353,144.6589785355144,0,$0.45 per kWh,,,,,,,
False,2023-07-14T14:24:00Z,272572,50958688-E5F0-4A6A-B38F-E984CA10B5B7,1,3339,4,"[{'ID': 467070, 'ConnectionTypeID': 25, 'Reference': '2975', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}, {'ID': 467071, 'ConnectionTypeID': 25, 'Reference': '2976', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}, {'ID': 467072, 'ConnectionTypeID': 25, 'Reference': '2977', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]",6.0,50,2023-07-14T14:24:00Z,1,2023-07-14T14:24:00Z,200,272956,Armstrong Creek East Community Hub,46 Central Boulevard,Armstrong Creek,Victoria,3217,18,-38.231759419255376,144.36927996323692,0,Free,,,,,,,
False,2023-07-14T14:20:00Z,272571,EF4882BF-35B0-48E1-8BA0-5E1373914C38,1,3339,6,"[{'ID': 467066, 'ConnectionTypeID': 25, 'Reference': '4155', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 467067, 'ConnectionTypeID': 25, 'Reference': '4157', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 467068, 'ConnectionTypeID': 25, 'Reference': '4158', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 467069, 'ConnectionTypeID': 25, 'Reference': '4159', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}]",4.0,50,2023-07-14T14:20:00Z,1,2023-07-14T14:20:00Z,200,272955,Wuality Resort Siesta,422 Wagga Road,Lavington,New South Wales,2641,18,-36.045905,146.943511,0,Free,,,,For guest use only,,,
False,2023-07-14T14:16:00Z,272570,BB7A4CD1-DAED-41A2-89D9-AF5A3B6E187B,1,3339,4,"[{'ID': 467065, 'ConnectionTypeID': 25, 'Reference': '6195', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2023-07-14T14:16:00Z,1,2023-07-14T14:16:00Z,200,272954,Blue Tongue Industries,8 Lewalan St,Grovedale,Victoria,3216,18,-38.197502248120415,144.34395122104382,0,$0.30 per kWh,,,,,,,
False,2023-07-14T14:14:00Z,272569,A8F2BC21-8435-4481-99E4-9385085D8E30,1,3339,4,"[{'ID': 467064, 'ConnectionTypeID': 25, 'Reference': '3462', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2023-07-14T14:14:00Z,1,2023-07-14T14:14:00Z,200,272953,RACV Solar Grovedale,8 Lewalan Street,Grovedale,Victoria,3216,18,-38.197594122360314,144.34487185372615,0,$0.25 per kWh,,,,,,,
False,2023-07-14T14:12:00Z,272568,F2FF0CE3-F191-4A68-B799-CCB79BC486CB,1,3339,4,"[{'ID': 467058, 'ConnectionTypeID': 25, 'Reference': '6108', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 467059, 'ConnectionTypeID': 25, 'Reference': '6733', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 467060, 'ConnectionTypeID': 25, 'Reference': '6734', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 467061, 'ConnectionTypeID': 25, 'Reference': '6735', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 467062, 'ConnectionTypeID': 25, 'Reference': '6736', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 467063, 'ConnectionTypeID': 25, 'Reference': '6737', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}]",6.0,50,2023-07-14T14:12:00Z,1,2023-07-14T14:12:00Z,200,272952,Chadstone Shopping Centre,1341 Dandenong Rd,,Victoria,3148,18,-37.884974305769425,145.08243117285895,0,Free,Chadstone,,,"Car Park A, Level P1",,,
False,2023-07-14T13:59:00Z,272567,1324399A-EF07-4C9C-9F79-F10B330E1BA2,1,3339,4,"[{'ID': 467056, 'ConnectionTypeID': 25, 'Reference': '1347', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 2}, {'ID': 467057, 'ConnectionTypeID': 25, 'Reference': '1700', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 2}]",4.0,50,2023-07-14T13:59:00Z,1,2023-07-14T13:59:00Z,200,272951,Eltham Leisure Centre,40 Brougham Street,Eltham,Victoria,3095,18,-37.72302764419204,145.14217983897862,0,Free,,,,,,,
False,2023-07-14T17:37:00Z,272566,E371AE83-DD70-4402-97F0-88C7E1F740FD,1,3339,4,"[{'ID': 467054, 'ConnectionTypeID': 25, 'Reference': '1732', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 467055, 'ConnectionTypeID': 25, 'Reference': '1733', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 2}]",4.0,50,2023-07-14T17:37:00Z,1,2023-07-14T13:57:00Z,200,272950,Devon Street Car Park,4 - 16 Devon Street,Croydon,Victoria,3136,18,-37.79675756180921,145.27982712620957,0,Free,,,,,,,
False,2023-07-14T13:54:00Z,272565,CFA357A6-761F-466C-9670-CE0A9D691197,1,3339,4,"[{'ID': 467053, 'ConnectionTypeID': 25, 'Reference': '5093', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2023-07-14T13:54:00Z,1,2023-07-14T13:54:00Z,200,272949,Callaghan Motors,1165 Raglan Parade,Warnambool,Victoria,3280,18,-38.36320203022315,142.4561073425345,0,$0.50 per kWh,,,,Access off Rooneys Road,,,
False,2023-07-14T13:52:00Z,272564,6D0620A2-5ADE-4ADE-98A2-A859AA1660A7,1,3339,4,"[{'ID': 467050, 'ConnectionTypeID': 25, 'Reference': '2121', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}, {'ID': 467051, 'ConnectionTypeID': 25, 'Reference': '2123', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}, {'ID': 467052, 'ConnectionTypeID': 25, 'Reference': '2125', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]",6.0,50,2023-07-14T13:52:00Z,1,2023-07-14T13:52:00Z,200,272948,Midlands Golf Club,330 Heinz Lane,Invermay Park,Victoria,3350,18,-37.52794764296954,143.85802750554984,0,$0.35 per kWh,,,,,,,
